Source,Scraped,Headline,Link
Daily Mirror,2020-11-13,30 per cent of Colombo’s high-risk areas test COVID positive - Dr. Wijayamuni,http://www.dailymirror.lk/print/front_page/30-per-cent-of-Colombos-high-risk-areas-test-COVID-positive-Dr-Wijayamuni/238-199720
Daily Mirror,2020-11-13,Five COVID-19 deaths yesterday Death toll surges to 46,http://www.dailymirror.lk/print/front_page/Five-COVID-19-deaths-yesterday-Death-toll-surges-to-46/238-199718
The Island,2020-11-13,PM pledges to reduce budget deficit from 10% to 4% by 2025,http://island.lk/pm-pledges-to-reduce-budget-deficit-from-10-to-4-by-2025/
The Island,2020-11-13,Two lawmakers join civil society bid to highlight Maj. Prasanna’s case,http://island.lk/two-lawmakers-join-civil-society-bid-to-highlight-maj-prasannas-case/
The Island,2020-11-13,State Minister of Regional Cooperation tells regional colleagues the difficult situation Lanka is facing,http://island.lk/state-minister-of-regional-cooperation-tells-regional-colleagues-the-difficult-situation-lanka-is-facing/
The Island,2020-11-13,Minister Cabraal dismisses calculations made by MP Hashim,http://island.lk/minister-cabraal-dismisses-calculations-made-by-mp-hashim/
The Island,2020-11-13,Hashim says govt. has not lived up to people’s expectations,http://island.lk/hashim-says-govt-has-not-lived-up-to-peoples-expectations/
The Island,2020-11-13,Islamic fundamentalist threatens ex-Muslim within PCoI premises,http://island.lk/islamic-fundamentalist-threatens-ex-muslim-within-pcoi-premises/
The Island,2020-11-13,Quadriplegic Gold Coast spinal doctor is Queensland’s Australian of the Year,http://island.lk/quadriplegic-gold-coast-spinal-doctor-is-queenslands-australian-of-the-year/
The Island,2020-11-13,Zuhair questions Muzammil’s stand on final rites for corona victims,http://island.lk/zuhair-questions-muzammils-stand-on-final-rites-for-corona-victims/
The Island,2020-11-13,Ex-Uva Governor accuses authorities of turning blind eye to deprivation in the province,http://island.lk/ex-uva-governor-accuses-authorities-of-turning-blind-eye-to-deprivation-in-the-province/
Economy Next,2020-11-13,Opposition charges that the government has spent money without Parliamentary approval,https://economynext.com/opposition-charges-that-the-government-has-spent-money-without-parliamentary-approval-75811/
Daily FT,2020-11-13,Why it’s imperative that Parliamentary correspondents are allowed to report from Legislature ,http://www.ft.lk/news/Why-it-s-imperative-that-Parliamentary-correspondents-are-allowed-to-report-from-Legislature/56-708872
Daily FT,2020-11-13,CEA issues guidelines for waste management from quarantined households,http://www.ft.lk/news/CEA-issues-guidelines-for-waste-management-from-quarantined-households/56-708871
Daily FT,2020-11-13,"Dual cluster exceeds 12,000 cases",http://www.ft.lk/news/Dual-cluster-exceeds-12-000-cases/56-708870
Daily FT,2020-11-13,Harsha challenges MOF to get Auditor’s approval to shift 2020 expenses to 2019,http://www.ft.lk/news/Harsha-challenges-MOF-to-get-Auditor-s-approval-to-shift-2020-expenses-to-2019/56-708864
Daily FT,2020-11-13,UN Migration Network launched in Sri Lanka,http://www.ft.lk/news/UN-Migration-Network-launched-in-Sri-Lanka/56-708863
Daily FT,2020-11-13,Sumanthiran questions legality of 2020 Appropriation Bill,http://www.ft.lk/news/Sumanthiran-questions-legality-of-2020-Appropriation-Bill/56-708862
Daily FT,2020-11-13,Eran says MPs primary responsibility to people not the executive,http://www.ft.lk/news/Eran-says-MPs-primary-responsibility-to-people-not-the-executive/56-708861
Daily FT,2020-11-13,Mahinda calls for modern economy,http://www.ft.lk/news/Mahinda-calls-for-modern-economy/56-708854
Daily Mirror,2020-11-14,Dampened export performance for October,http://www.dailymirror.lk/business/Dampened-export-performance-for-October/215-199833
Daily Mirror,2020-11-14,No border restrictions on Western Province from Nov. 15,http://www.dailymirror.lk/print/front_page/No-border-restrictions-on-Western-Province-from-Nov-15/238-199842
Daily Mirror,2020-11-14,PCoI probing Easter Sunday attacks Hizbullah produced forged documents when obtaining Batticaloa camps land,http://www.dailymirror.lk/print/front_page/PCoI-probing-Easter-Sunday-attacks-Hizbullah-produced-forged-documents-when-obtaining-Batticaloa-cam/238-199844
Daily Mirror,2020-11-14,Rishad Bathiudeen further remanded,http://www.dailymirror.lk/print/front_page/Rishad-Bathiudeen-further-remanded/238-199843
Daily Mirror,2020-11-14,"More than 1,000 Sri Lankans to be repatriated in five special flights",http://www.dailymirror.lk/print/front_page/More-than-1-000-Sri-Lankans-to-be-repatriated-in-five-special-flights/238-199845
Daily Mirror,2020-11-14,Rapid Antigen testing to be done only with Health Ministry sanction,http://www.dailymirror.lk/print/front_page/Rapid-Antigen-testing-to-be-done-only-with-Health-Ministry-sanction/238-199847
Daily Mirror,2020-11-14,Decline in COVID-19 cases reported outside WP,http://www.dailymirror.lk/print/front_page/Decline-in-COVID-19-cases-reported-outside-WP/238-199846
The Island,2020-11-14,Corona second wave:,http://island.lk/corona-second-wave/
The Island,2020-11-14,KOICA donates essential food to Korea-Sri Lanka Friendship Hospital,http://island.lk/koica-donates-essential-food-to-korea-sri-lanka-friendship-hospital/
The Island,2020-11-14,Sumanthiran claims govt. has violated Constitution by spending money without parliament sanction,http://island.lk/sumanthiran-claims-govt-has-violated-constitution-by-spending-money-without-parliament-sanction/
The Island,2020-11-14,Sumanthiran stresses need for proper laws to tackle public health emergency,http://island.lk/sumanthiran-stresses-need-for-proper-laws-to-tackle-public-health-emergency/
The Island,2020-11-14,Weerawansa says no Cabinet decision on resumption of burials,http://island.lk/weerawansa-says-no-cabinet-decision-on-resumption-of-burials/
The Island,2020-11-14,"Hizbullah obtained land for Sharia Uni using forged documents, PCoI told",http://island.lk/hizbullah-obtained-land-for-sharia-uni-using-forged-documents-pcoi-told/
The Island,2020-11-14,State Minister Jayakody tells Opposition not to fan racial tensions,http://island.lk/state-minister-jayakody-tells-opposition-not-to-fan-racial-tensions/
The Island,2020-11-14,Hizbullah’s Hira Foundation though not registered had a certificate of registration,http://island.lk/hizbullahs-hira-foundation-though-not-registered-had-a-certificate-of-registration/
The Island,2020-11-14,DIG: Police probing second wave while battling virus within their ranks,http://island.lk/dig-police-probing-second-wave-while-battling-virus-within-their-ranks/
The Island,2020-11-14,Chief Opposition Whip Kiriella denies asking for raise,http://island.lk/chief-opposition-whip-kiriella-denies-asking-for-raise/
Economy Next,2020-11-14,Government has blatantly violated the Constitution by presenting this Appropriations Bill – Sumanthiran,https://economynext.com/government-has-blatantly-violated-the-constitution-by-presenting-this-appropriations-bill-sumanthiran-75926/
Economy Next,2020-11-14,National Movement for a Just Society calls for wide consultations on new Constitution,https://economynext.com/national-movement-for-a-just-society-calls-for-wide-consultations-on-new-constitution-75925/
